,negative_prob,neutral_prob,positive_prob,predicted,true
5713,0.22155932,0.3368161,0.4416246,2,1
5714,0.24098979,0.45165917,0.30735105,1,0
5715,0.26888838,0.4263622,0.30474946,1,1
5716,0.24683285,0.34534097,0.40782616,2,2
5717,0.9698315,0.014089772,0.016078776,0,0
5718,0.120131,0.67681384,0.20305519,1,2
5719,0.7651521,0.127852,0.10699594,0,2
5720,0.13040741,0.6247414,0.24485123,1,1
5721,0.02755196,0.05787362,0.9145744,2,2
5722,0.61698806,0.1539921,0.2290198,0,2
5723,0.37944058,0.47743824,0.1431212,1,0
5724,0.26604724,0.3909251,0.34302765,1,1
5725,0.08043841,0.110961,0.80860054,2,2
5726,0.26252976,0.38463995,0.35283023,1,0
5727,0.40427244,0.31372628,0.2820013,0,1
5728,0.7850845,0.12788837,0.087027155,0,0
5729,0.22290695,0.40846315,0.36862984,1,1
5730,0.24098979,0.45165917,0.30735105,1,0
5731,0.19181843,0.58486444,0.22331709,1,2
5732,0.10008692,0.07275184,0.82716125,2,2
5733,0.11283225,0.53254914,0.3546186,1,2
5734,0.005501888,0.006073033,0.988425,2,2
5735,0.21896657,0.5397478,0.2412856,1,2
5736,0.027360672,0.043212645,0.92942667,2,2
5737,0.19333121,0.082987905,0.72368085,2,2
5738,0.008793539,0.002973717,0.9882328,2,2
5739,0.113479145,0.38868755,0.4978333,2,1
5740,0.19473475,0.36496872,0.4402966,2,1
5741,0.22185284,0.4879416,0.2902056,1,1
5742,0.21923651,0.3075966,0.47316682,2,2
5743,0.06980365,0.11522896,0.8149674,2,2
5744,0.19544394,0.16925454,0.63530153,2,2
5745,0.16662043,0.098525636,0.734854,2,1
5746,0.19263548,0.20341979,0.6039447,2,1
5747,0.8522159,0.0305849,0.11719922,0,0
5748,0.24098979,0.45165917,0.30735105,1,1
5749,0.24098979,0.45165917,0.30735105,1,1
5750,0.17888646,0.4490028,0.37211075,1,2
5751,0.49496865,0.32002655,0.1850048,0,0
5752,0.23753582,0.45371452,0.30874968,1,0
5753,0.21830605,0.35028803,0.43140596,2,0
5754,0.29629853,0.123497464,0.580204,2,0
5755,0.35051775,0.40249282,0.24698946,1,0
5756,0.49355432,0.19818315,0.30826253,0,1
5757,0.2918309,0.4324922,0.27567697,1,1
5758,0.0804592,0.030699326,0.8888415,2,2
5759,0.019319933,0.04330375,0.9373763,2,2
5760,0.4075378,0.0340228,0.55843943,2,2
5761,0.3588345,0.40283227,0.23833324,1,2
5762,0.594321,0.14353254,0.2621464,0,1
5763,0.44962788,0.02604191,0.5243302,2,2
5764,0.070562154,0.3542635,0.57517433,2,1
5765,0.19559649,0.46642247,0.3379811,1,2
5766,0.21348807,0.5142358,0.27227616,1,0
5767,0.33217275,0.36254755,0.30527973,1,1
5768,0.027017396,0.038739406,0.9342432,2,2
5769,0.88036007,0.07311362,0.046526264,0,0
5770,0.28199738,0.48503795,0.23296465,1,0
5771,0.24098979,0.45165917,0.30735105,1,0
5772,0.09720648,0.14462653,0.758167,2,1
5773,0.17193784,0.25388905,0.5741731,2,2
5774,0.536308,0.3122008,0.15149118,0,2
5775,0.6890406,0.14572647,0.1652329,0,2
5776,0.04065255,0.050405912,0.90894157,2,2
5777,0.48199505,0.29235965,0.22564535,0,0
5778,0.03094367,0.073716275,0.89534,2,2
5779,0.7833027,0.09559118,0.121106125,0,0
5780,0.097637795,0.013735609,0.8886266,2,2
5781,0.6815632,0.2232775,0.09515934,0,0
5782,0.88704634,0.046817176,0.0661365,0,0
5783,0.23173705,0.48501545,0.28324747,1,0
5784,0.048074342,0.092270546,0.8596551,2,1
5785,0.05524172,0.12773296,0.8170253,2,1
5786,0.22801046,0.41374364,0.35824588,1,2
5787,0.17649432,0.34631407,0.4771917,2,0
5788,0.30903083,0.48090187,0.21006726,1,1
5789,0.20322908,0.16561922,0.6311517,2,1
5790,0.045948718,0.0684582,0.8855931,2,2
5791,0.1885017,0.34098652,0.4705118,2,0
5792,0.09963101,0.5707249,0.32964408,1,1
5793,0.21046542,0.54999125,0.23954335,1,2
5794,0.3260836,0.15576005,0.51815635,2,0
5795,0.020696891,0.08389781,0.8954053,2,2
5796,0.6230258,0.22279043,0.15418378,0,0
5797,0.039836723,0.07701809,0.8831452,2,2
5798,0.45160028,0.35981804,0.18858165,0,2
5799,0.6652536,0.19091047,0.14383596,0,0
5800,0.14713283,0.2683488,0.5845184,2,2
5801,0.07271668,0.14495626,0.7823271,2,1
5802,0.87485456,0.055587012,0.069558404,0,0
5803,0.24098979,0.45165917,0.30735105,1,2
5804,0.21069968,0.42994976,0.35935053,1,1
5805,0.68459886,0.1230106,0.19239053,0,0
5806,0.9182642,0.054825407,0.026910355,0,1
5807,0.24425521,0.3606595,0.39508528,2,0
5808,0.4929139,0.33974692,0.16733913,0,0
5809,0.2561772,0.43377876,0.31004405,1,2
5810,0.016550764,0.03859034,0.94485885,2,2
5811,0.28189173,0.4847046,0.23340365,1,1
5812,0.6612862,0.048450585,0.29026327,0,2
5813,0.04273966,0.07668867,0.8805717,2,2
5814,0.04867466,0.19808276,0.75324255,2,2
5815,0.34489974,0.29763103,0.35746926,2,2
5816,0.9669805,0.015671764,0.017347772,0,0
5817,0.015482291,0.013547513,0.9709702,2,2
5818,0.22479282,0.3408557,0.43435144,2,0
5819,0.016601164,0.014189351,0.9692095,2,2
5820,0.050371803,0.12049499,0.8291333,2,2
5821,0.15002462,0.5000069,0.34996852,1,2
5822,0.038706835,0.017136926,0.9441562,2,2
5823,0.115162365,0.43088096,0.4539566,2,0
5824,0.015165125,0.0076918523,0.97714305,2,2
5825,0.30185825,0.24179922,0.4563425,2,2
5826,0.8263715,0.040662464,0.13296604,0,0
5827,0.69079125,0.05976088,0.2494479,0,0
5828,0.22559607,0.476203,0.298201,1,2
5829,0.046003073,0.06301074,0.89098614,2,2
5830,0.18179606,0.6069451,0.21125883,1,0
5831,0.11330329,0.7306063,0.1560904,1,0
5832,0.1633685,0.4576024,0.3790291,1,1
5833,0.30550948,0.41326588,0.28122467,1,1
5834,0.27464965,0.07986168,0.64548874,2,2
5835,0.616655,0.13114391,0.25220114,0,1
5836,0.012143355,0.009187097,0.9786695,2,2
5837,0.39026496,0.32964644,0.28008863,0,1
5838,0.24098979,0.45165917,0.30735105,1,1
5839,0.43407667,0.24172796,0.3241954,0,0
5840,0.079960175,0.8025277,0.11751209,1,1
5841,0.023349682,0.031687662,0.9449626,2,2
5842,0.23290266,0.42253742,0.34456,1,1
5843,0.37213746,0.3279529,0.29990962,0,2
5844,0.27201763,0.41054288,0.31743947,1,2
5845,0.85686344,0.091902584,0.05123402,0,0
5846,0.32831937,0.4009302,0.27075046,1,2
5847,0.39783955,0.40317726,0.19898312,1,0
5848,0.31020656,0.04054323,0.64925027,2,0
5849,0.2532498,0.47297153,0.2737786,1,2
5850,0.25410068,0.36436757,0.38153175,2,0
5851,0.5519709,0.24441658,0.20361252,0,2
5852,0.24098979,0.45165917,0.30735105,1,0
5853,0.19211891,0.3915779,0.41630322,2,1
5854,0.16192925,0.47266948,0.36540124,1,2
5855,0.24475445,0.4472763,0.30796918,1,1
5856,0.102546856,0.13817221,0.7592809,2,2
5857,0.15219985,0.115401454,0.7323987,2,2
5858,0.028386934,0.1190969,0.8525162,2,2
5859,0.0654568,0.7141142,0.22042905,1,2
5860,0.30619717,0.28676555,0.40703726,2,1
5861,0.14840491,0.06983987,0.7817552,2,2
5862,0.0024545856,0.0050456314,0.99249977,2,2
5863,0.3083724,0.38737062,0.30425698,1,1
5864,0.09127591,0.080808215,0.8279159,2,2
5865,0.058124997,0.056994602,0.8848804,2,2
5866,0.5420095,0.2330276,0.22496293,0,1
5867,0.4033559,0.3950911,0.20155305,0,0
5868,0.18791625,0.5096544,0.30242938,1,1
5869,0.76712865,0.14322439,0.08964691,0,0
5870,0.013314166,0.0072937873,0.979392,2,2
5871,0.24098979,0.45165917,0.30735105,1,2
5872,0.25243846,0.44484648,0.30271503,1,2
5873,0.22391927,0.34250686,0.43357387,2,2
5874,0.21850087,0.34001228,0.44148687,2,1
5875,0.054274764,0.087306865,0.85841835,2,2
5876,0.20139891,0.27313897,0.5254621,2,2
5877,0.76806164,0.08081337,0.151125,0,2
5878,0.48858166,0.2005515,0.3108668,0,0
5879,0.10067415,0.037497796,0.8618281,2,2
5880,0.07536283,0.0055855257,0.91905165,2,2
5881,0.1084563,0.64762056,0.24392319,1,1
5882,0.25753745,0.34973264,0.39272994,2,0
5883,0.03019232,0.075366326,0.89444137,2,1
5884,0.28134367,0.05237344,0.6662829,2,1
5885,0.36281788,0.3652858,0.27189633,1,1
5886,0.14778128,0.21962374,0.632595,2,2
5887,0.34377822,0.28837785,0.36784393,2,0
5888,0.1610709,0.62157506,0.217354,1,2
5889,0.14077835,0.7063623,0.15285937,1,1
5890,0.24175343,0.50762576,0.25062075,1,2
5891,0.43865722,0.20252006,0.35882273,0,2
5892,0.3088284,0.3920067,0.29916483,1,2
5893,0.23127086,0.5267719,0.24195726,1,1
5894,0.27579603,0.3028906,0.42131338,2,1
5895,0.5606352,0.22098221,0.2183826,0,2
5896,0.41624793,0.409716,0.17403607,0,1
5897,0.8291866,0.103415824,0.06739757,0,0
5898,0.1736619,0.56582135,0.2605168,1,0
5899,0.26746705,0.39007255,0.3424604,1,2
5900,0.29249018,0.25347936,0.45403048,2,2
5901,0.15007406,0.7498943,0.10003164,1,1
5902,0.21697459,0.47810453,0.30492094,1,2
5903,0.021683002,0.031067124,0.9472499,2,2
5904,0.19374284,0.5640095,0.2422477,1,1
5905,0.040112518,0.06508918,0.89479834,2,2
5906,0.103713885,0.1595616,0.73672456,2,2
5907,0.26120636,0.3074358,0.4313578,2,1
5908,0.48740447,0.36869815,0.14389741,0,1
5909,0.03416391,0.015075015,0.9507611,2,2
5910,0.084848925,0.07128573,0.84386533,2,2
5911,0.2911354,0.30631554,0.40254903,2,0
5912,0.16309594,0.613818,0.22308609,1,1
5913,0.11092338,0.09893854,0.7901381,2,2
5914,0.2237677,0.4775599,0.29867238,1,0
5915,0.43195912,0.33911106,0.22892985,0,1
5916,0.24098979,0.45165917,0.30735105,1,1
5917,0.37994248,0.3194087,0.30064878,0,1
5918,0.120921135,0.30062857,0.57845026,2,0
5919,0.23598324,0.5269294,0.23708741,1,0
5920,0.6178686,0.22739242,0.154739,0,1
5921,0.24098979,0.45165917,0.30735105,1,2
5922,0.350917,0.38340226,0.2656807,1,2
5923,0.15664272,0.0983655,0.7449918,2,0
5924,0.24098979,0.45165917,0.30735105,1,2
5925,0.23688745,0.48186868,0.28124392,1,0
5926,0.06280372,0.08128315,0.85591316,2,2
5927,0.24098979,0.45165917,0.30735105,1,2
5928,0.20156357,0.50221205,0.2962244,1,1
5929,0.069263965,0.0888409,0.84189516,2,2
5930,0.2628922,0.43160236,0.3055054,1,2
5931,0.14777932,0.365801,0.48641968,2,2
5932,0.35351798,0.30230233,0.34417975,0,1
5933,0.19984537,0.17440376,0.6257509,2,2
5934,0.011411001,0.0072504557,0.9813385,2,2
5935,0.039214622,0.09522749,0.8655579,2,2
5936,0.23160984,0.52468264,0.24370752,1,2
5937,0.047100578,0.06238536,0.8905141,2,2
5938,0.4502192,0.36638913,0.18339166,0,0
5939,0.32013196,0.36964104,0.310227,1,2
5940,0.61187387,0.045891378,0.3422348,0,0
5941,0.044754643,0.05441178,0.90083355,2,2
5942,0.24098979,0.45165917,0.30735105,1,1
5943,0.024493743,0.007422941,0.96808326,2,2
5944,0.3053731,0.40279794,0.29182896,1,1
5945,0.5921088,0.05264997,0.35524124,0,0
5946,0.58667344,0.24757063,0.16575594,0,0
5947,0.082047746,0.17343561,0.7445166,2,2
5948,0.2759248,0.40247902,0.32159615,1,2
5949,0.17481244,0.30996507,0.5152225,2,2
5950,0.13667414,0.42228717,0.4410387,2,1
5951,0.55059963,0.15279537,0.296605,0,0
5952,0.83382887,0.051172372,0.114998765,0,0
5953,0.3611234,0.30441967,0.3344569,0,2
5954,0.11421754,0.27841023,0.6073722,2,1
5955,0.08734555,0.6219677,0.2906868,1,2
5956,0.818203,0.10673231,0.0750647,0,0
5957,0.45634994,0.2943223,0.2493277,0,1
5958,0.0035940935,0.0007901288,0.99561584,2,2
5959,0.270211,0.316212,0.41357705,2,2
5960,0.27155653,0.4572053,0.27123815,1,0
5961,0.39265844,0.43785068,0.16949087,1,2
5962,0.312718,0.37420642,0.31307563,1,0
5963,0.010955856,0.023228977,0.9658152,2,2
5964,0.28637397,0.46182364,0.25180244,1,1
5965,0.19638616,0.34528786,0.458326,2,2
5966,0.05510975,0.08085548,0.8640348,2,2
5967,0.052605767,0.04551901,0.90187526,2,0
5968,0.016094271,0.007049238,0.9768565,2,2
5969,0.03416391,0.015075015,0.9507611,2,2
5970,0.25039187,0.41722807,0.3323801,1,0
5971,0.23926044,0.12030231,0.6404372,2,2
5972,0.07999399,0.07617237,0.8438336,2,2
5973,0.22241268,0.46402353,0.31356382,1,1
5974,0.27835113,0.45053944,0.27110946,1,1
5975,0.28475064,0.3329677,0.38228172,2,0
5976,0.27297056,0.37889117,0.34813833,1,1
5977,0.17531233,0.4901481,0.33453965,1,1
5978,0.33787003,0.28863943,0.37349057,2,2
5979,0.20355983,0.49667493,0.29976526,1,1
5980,0.23156409,0.43238196,0.33605394,1,1
5981,0.6754659,0.15166761,0.17286652,0,2
5982,0.62795776,0.15939352,0.21264875,0,0
5983,0.11832952,0.65880233,0.22286816,1,1
5984,0.5915123,0.1089057,0.29958194,0,2
5985,0.19827276,0.5339982,0.267729,1,1
5986,0.26794946,0.30105004,0.43100053,2,0
5987,0.2410064,0.5581313,0.20086236,1,1
5988,0.30461752,0.48264453,0.2127379,1,1
5989,0.024287572,0.040300224,0.93541217,2,2
5990,0.1283541,0.285269,0.5863769,2,2
5991,0.44054753,0.29481402,0.26463848,0,0
5992,0.06731478,0.016799077,0.91588616,2,2
5993,0.024287572,0.040300224,0.93541217,2,2
5994,0.09998181,0.11362742,0.7863908,2,2
5995,0.14584416,0.5616923,0.29246354,1,1
5996,0.31073317,0.4156323,0.2736345,1,0
5997,0.2304184,0.327505,0.44207665,2,1
5998,0.12528345,0.5553464,0.3193701,1,0
5999,0.24934442,0.4024693,0.34818622,1,1
6000,0.16187379,0.2916027,0.5465235,2,1
6001,0.5147526,0.2611083,0.22413908,0,1
6002,0.009607024,0.017651172,0.9727418,2,2
6003,0.21018842,0.6272841,0.16252749,1,1
6004,0.10677007,0.026369277,0.8668607,2,2
6005,0.24098979,0.45165917,0.30735105,1,0
6006,0.30708006,0.2981348,0.39478514,2,1
6007,0.038858417,0.03476021,0.92638135,2,2
6008,0.053235013,0.09492797,0.851837,2,2
6009,0.11105784,0.1423706,0.74657154,2,2
6010,0.08341534,0.037312184,0.8792725,2,2
6011,0.038393863,0.017812425,0.94379365,2,2
6012,0.19798853,0.59293187,0.20907962,1,1
6013,0.30241993,0.38190463,0.3156754,1,1
6014,0.5164099,0.2429514,0.24063875,0,1
6015,0.2855234,0.64553696,0.06893963,1,2
6016,0.35257864,0.3533051,0.29411632,1,2
6017,0.236066,0.4353193,0.32861465,1,0
6018,0.2735462,0.43079564,0.2956581,1,2
6019,0.17469493,0.16926569,0.65603936,2,1
6020,0.23753385,0.3265138,0.4359523,2,0
6021,0.5601259,0.0037567378,0.43611738,0,2
6022,0.1650109,0.51906633,0.3159228,1,2
6023,0.014729009,0.012893456,0.9723776,2,2
6024,0.5005825,0.17690411,0.32251334,0,1
6025,0.1864588,0.55343705,0.26010412,1,1
6026,0.4835004,0.25672278,0.25977686,0,2
6027,0.11989819,0.12318447,0.75691736,2,2
6028,0.027608493,0.04277111,0.9296204,2,2
6029,0.058089186,0.21342535,0.7284854,2,2
6030,0.29348361,0.26145285,0.44506353,2,2
6031,0.14717749,0.20915008,0.6436724,2,2
6032,0.7342574,0.12290394,0.14283866,0,0
6033,0.3172516,0.08647637,0.59627205,2,0
6034,0.19429135,0.5990348,0.20667385,1,1
6035,0.6230098,0.22768015,0.14931002,0,2
6036,0.15367198,0.45061088,0.39571714,1,1
6037,0.061209153,0.31760412,0.6211867,2,2
6038,0.3016235,0.38117388,0.31720263,1,2
6039,0.4466285,0.24690655,0.3064649,0,2
6040,0.14876029,0.4971337,0.354106,1,1
6041,0.39751887,0.35851443,0.24396667,0,1
6042,0.0029387015,0.001561305,0.9955,2,2
6043,0.27039886,0.6217253,0.10787576,1,1
6044,0.43482628,0.35253203,0.21264164,0,0
6045,0.09187165,0.06398162,0.8441468,2,2
6046,0.14759938,0.5152056,0.33719498,1,1
6047,0.7455804,0.091787,0.16263267,0,1
6048,0.08469001,0.11299232,0.80231774,2,1
6049,0.063377865,0.11298787,0.82363427,2,2
6050,0.01666037,0.0994553,0.8838844,2,2
6051,0.101699434,0.06184535,0.8364552,2,2
6052,0.2549684,0.43936026,0.30567133,1,2
6053,0.13127099,0.41058138,0.45814764,2,1
6054,0.27509192,0.4578108,0.26709732,1,1
6055,0.58474296,0.22886321,0.18639378,0,1
6056,0.21480724,0.46950504,0.31568775,1,0
6057,0.0028045606,0.010020155,0.9871753,2,2
6058,0.22927514,0.41714427,0.3535806,1,2
6059,0.19670938,0.5390714,0.26421928,1,2
6060,0.2947965,0.35467163,0.35053188,1,1
6061,0.20751981,0.52957445,0.26290575,1,0
6062,0.19244593,0.054279238,0.75327486,2,2
6063,0.06485791,0.055416167,0.87972593,2,2
6064,0.13810314,0.6465039,0.21539299,1,0
6065,0.085992694,0.10531931,0.808688,2,2
6066,0.122706905,0.2393191,0.637974,2,2
6067,0.43661642,0.30634478,0.25703886,0,1
6068,0.23552419,0.51039547,0.25408033,1,1
6069,0.2514979,0.3741235,0.37437865,2,0
6070,0.03212942,0.0384635,0.92940706,2,2
6071,0.16090722,0.3623678,0.47672498,2,2
6072,0.24098979,0.45165917,0.30735105,1,1
6073,0.24098979,0.45165917,0.30735105,1,1
6074,0.0919537,0.044075176,0.8639712,2,2
6075,0.1802238,0.19572304,0.6240532,2,2
6076,0.23597603,0.44226247,0.32176152,1,1
6077,0.306907,0.21834177,0.47475114,2,0
6078,0.60426533,0.22456087,0.17117386,0,0
6079,0.2199825,0.4416112,0.3384063,1,2
6080,0.2804512,0.40557984,0.313969,1,1
6081,0.47801462,0.23849103,0.28349432,0,0
6082,0.26771885,0.38821226,0.34406888,1,1
6083,0.7171116,0.14407212,0.13881631,0,0
6084,0.050523084,0.03062475,0.9188521,2,0
6085,0.0013609043,0.0006695738,0.99796945,2,2
6086,0.7009628,0.14092065,0.15811655,0,0
6087,0.5940564,0.17638107,0.22956249,0,1
6088,0.33206874,0.3112925,0.35663873,2,1
6089,0.7692346,0.13893095,0.09183443,0,0
6090,0.17848311,0.17984515,0.6416717,2,2
6091,0.12077928,0.09358688,0.78563386,2,2
6092,0.18254966,0.4763831,0.34106728,1,2
6093,0.23734707,0.50244164,0.2602113,1,1
6094,0.03729264,0.018193228,0.94451416,2,2
6095,0.11901654,0.13177143,0.749212,2,2
6096,0.25569397,0.31728277,0.4270233,2,1
6097,0.25024238,0.52968943,0.2200682,1,0
6098,0.22209427,0.518195,0.25971076,1,1
6099,0.20241293,0.44374755,0.35383955,1,1
6100,0.25626442,0.2854174,0.4583182,2,0
6101,0.18271858,0.46874732,0.34853408,1,2
6102,0.17955926,0.58933216,0.23110855,1,1
6103,0.13127099,0.41058138,0.45814764,2,0
6104,0.21077281,0.39210013,0.3971271,2,0
6105,0.24098979,0.45165917,0.30735105,1,2
6106,0.7965402,0.08292433,0.12053544,0,0
6107,0.11866072,0.16477609,0.7165632,2,2
6108,0.23174794,0.5669007,0.20135145,1,1
6109,0.13584971,0.1278844,0.73626584,2,2
6110,0.24098979,0.45165917,0.30735105,1,1
6111,0.2934829,0.6214831,0.08503399,1,0
6112,0.24307974,0.49656343,0.26035678,1,1
6113,0.07172773,0.6182966,0.30997565,1,2
6114,0.016355878,0.013748988,0.96989506,2,2
6115,0.238111,0.41565862,0.3462304,1,1
6116,0.12508015,0.014429167,0.8604907,2,0
6117,0.16260202,0.37204272,0.46535528,2,2
6118,0.12190933,0.17892149,0.69916916,2,0
6119,0.70726806,0.20083652,0.09189544,0,0
6120,0.19679451,0.41026208,0.3929434,1,2
6121,0.027017396,0.038739406,0.9342432,2,2
6122,0.2406278,0.4524829,0.30688936,1,2
6123,0.011169427,0.008428592,0.98040205,2,2
6124,0.5874803,0.18368016,0.2288395,0,0
6125,0.22168502,0.46192297,0.31639203,1,1
6126,0.82445705,0.09596861,0.07957439,0,0
6127,0.10376062,0.6683631,0.22787626,1,0
6128,0.1708092,0.52092844,0.30826232,1,1
6129,0.454257,0.34212443,0.2036186,0,1
6130,0.40067217,0.254187,0.3451408,0,0
6131,0.09711431,0.080691636,0.82219404,2,1
6132,0.19074328,0.4728205,0.33643627,1,1
6133,0.8346873,0.016269118,0.14904357,0,0
6134,0.27939954,0.44615927,0.27444115,1,1
6135,0.45765802,0.33777028,0.20457171,0,0
6136,0.17420281,0.64320594,0.18259126,1,1
6137,0.5403691,0.274712,0.18491887,0,0
6138,0.23679353,0.11457936,0.64862716,2,2
6139,0.014405946,0.0030734267,0.98252064,2,2
6140,0.0026603066,0.0026847525,0.9946549,2,2
6141,0.10324487,0.39563274,0.50112236,2,1
6142,0.5043835,0.14837562,0.3472409,0,2
6143,0.14238131,0.474849,0.3827697,1,2
6144,0.44089758,0.32303736,0.23606503,0,0
6145,0.21710579,0.55030906,0.23258515,1,2
6146,0.13026941,0.49365366,0.37607694,1,2
6147,0.2803704,0.4282252,0.29140437,1,0
6148,0.5553264,0.26303005,0.18164355,0,0
6149,0.24098979,0.45165917,0.30735105,1,2
6150,0.0019519372,0.0011026006,0.99694544,2,2
6151,0.07012803,0.86721194,0.062660046,1,1
6152,0.3756303,0.26817805,0.35619164,0,0
6153,0.118822575,0.08449712,0.79668033,2,2
6154,0.010640239,0.015475265,0.9738845,2,2
6155,0.30710196,0.26081812,0.43207994,2,2
6156,0.36214417,0.008942645,0.6289132,2,2
6157,0.38129103,0.29322857,0.3254804,0,2
6158,0.24054429,0.51404595,0.24540973,1,2
6159,0.27525032,0.16574833,0.5590013,2,1
6160,0.0806595,0.019392755,0.8999477,2,2
6161,0.8584903,0.07242258,0.06908712,0,0
6162,0.7193373,0.16627927,0.114383385,0,0
6163,0.3543786,0.37858933,0.26703212,1,0
6164,0.6869452,0.22947046,0.08358434,0,1
6165,0.016355878,0.013748988,0.96989506,2,2
6166,0.32545683,0.35094097,0.32360217,1,2
6167,0.27284557,0.43689257,0.2902619,1,1
6168,0.0062509384,0.0017568513,0.9919923,2,2
6169,0.28092232,0.36271214,0.35636553,1,1
6170,0.24098979,0.45165917,0.30735105,1,2
6171,0.2314682,0.45732513,0.3112067,1,1
6172,0.123444006,0.16129835,0.71525764,2,2
6173,0.76835084,0.06443449,0.16721469,0,2
6174,0.017355427,0.01688496,0.9657596,2,2
6175,0.006130804,0.0023185487,0.9915507,2,2
6176,0.15711649,0.23859455,0.60428894,2,2
6177,0.29541457,0.4889652,0.2156202,1,0
6178,0.5491189,0.3153525,0.13552862,0,0
6179,0.34831476,0.50859976,0.14308548,1,2
6180,0.48043415,0.38259372,0.13697216,0,0
6181,0.11531554,0.25489572,0.6297887,2,1
6182,0.41270235,0.33618057,0.25111705,0,2
6183,0.029479586,0.053771053,0.91674936,2,2
6184,0.16820017,0.33622918,0.49557066,2,2
6185,0.008017743,0.0064938082,0.9854885,2,2
6186,0.23259231,0.46384263,0.30356503,1,0
6187,0.27540702,0.41071913,0.3138738,1,1
6188,0.09628212,0.14255399,0.76116395,2,2
6189,0.2700766,0.37336752,0.3565559,1,1
6190,0.35458788,0.18973665,0.45567545,2,0
6191,0.019621473,0.046547573,0.9338309,2,2
6192,0.021250894,0.06284984,0.9158993,2,2
6193,0.2377616,0.33621502,0.42602342,2,1
6194,0.11814982,0.18643008,0.6954201,2,2
6195,0.7353512,0.08559229,0.1790565,0,0
6196,0.17474073,0.53197646,0.29328275,1,0
6197,0.10027893,0.070972994,0.8287481,2,2
6198,0.12484295,0.39293322,0.48222387,2,2
6199,0.30164397,0.427194,0.27116203,1,0
6200,0.27376503,0.36246446,0.3637705,2,1
6201,0.0077179344,0.0005232443,0.9917589,2,2
6202,0.2849112,0.3168113,0.3982775,2,2
6203,0.24098979,0.45165917,0.30735105,1,2
6204,0.118884,0.04687369,0.83424234,2,0
6205,0.58846045,0.29761264,0.11392698,0,1
6206,0.09249995,0.08100709,0.82649297,2,2
6207,0.17834291,0.3102115,0.5114455,2,2
6208,0.15871362,0.31971988,0.5215665,2,1
6209,0.39458635,0.037188843,0.5682248,2,2
6210,0.21575293,0.40655044,0.37769666,1,2
6211,0.3232056,0.42818525,0.24860922,1,0
6212,0.021255292,0.009919468,0.9688252,2,2
6213,0.112380706,0.051357437,0.83626187,2,0
6214,0.011252814,0.05844766,0.9302996,2,2
6215,0.24098979,0.45165917,0.30735105,1,1
6216,0.12263265,0.70665705,0.17071027,1,0
6217,0.10510686,0.12441944,0.7704737,2,2
6218,0.4332893,0.40122196,0.16548872,0,2
6219,0.4305441,0.1919337,0.3775222,0,2
6220,0.22314054,0.43173727,0.3451222,1,2
6221,0.22332305,0.48502156,0.29165536,1,1
6222,0.021683002,0.031067124,0.9472499,2,2
6223,0.34544948,0.30740812,0.34714237,2,2
6224,0.0053826477,0.006122333,0.98849505,2,2
6225,0.009225554,0.032153483,0.9586209,2,2
6226,0.11618235,0.12546897,0.75834864,2,2
6227,0.21306856,0.46682608,0.3201054,1,1
6228,0.02499271,0.03014756,0.9448597,2,2
6229,0.20649779,0.31713697,0.47636524,2,0
6230,0.05668794,0.06753528,0.8757768,2,2
6231,0.53829706,0.24032076,0.22138214,0,1
6232,0.19080205,0.39339522,0.41580272,2,1
6233,0.2087739,0.57303095,0.21819513,1,1
6234,0.12662639,0.12845485,0.7449187,2,2
6235,0.19801646,0.18952319,0.6124604,2,2
6236,0.2625945,0.45277438,0.28463113,1,1
6237,0.22629178,0.44257924,0.33112893,1,1
6238,0.27155653,0.4572053,0.27123815,1,2
6239,0.97894645,0.007506329,0.013547236,0,0
6240,0.060579095,0.12809928,0.8113216,2,2
6241,0.28098527,0.34933472,0.36968005,2,2
6242,0.0058914903,0.009399802,0.98470867,2,2
6243,0.23764016,0.24106754,0.52129227,2,2
6244,0.3320941,0.32933056,0.33857536,2,2
6245,0.013778641,0.04146444,0.9447569,2,2
6246,0.24098979,0.45165917,0.30735105,1,0
6247,0.1949357,0.50179285,0.30327147,1,1
6248,0.14413807,0.17950997,0.67635196,2,2
6249,0.7253148,0.14351296,0.13117222,0,1
6250,0.24098979,0.45165917,0.30735105,1,2
6251,0.26455706,0.5149133,0.22052965,1,1
6252,0.20898238,0.48952746,0.3014902,1,2
6253,0.22807245,0.45934582,0.31258175,1,2
6254,0.06719621,0.15103772,0.78176606,2,2
6255,0.004839503,0.003060878,0.99209964,2,2
6256,0.0572141,0.8594239,0.08336201,1,1
6257,0.24098979,0.45165917,0.30735105,1,1
6258,0.24098979,0.45165917,0.30735105,1,1
6259,0.03194599,0.10313088,0.8649231,2,1
6260,0.123690434,0.354253,0.5220566,2,2
6261,0.23635064,0.39940104,0.3642483,1,1
6262,0.16706802,0.6420483,0.19088371,1,1
6263,0.35602146,0.37407,0.26990858,1,2
6264,0.00033846835,0.00028849335,0.999373,2,2
6265,0.040745724,0.07164215,0.8876121,2,2
6266,0.11787622,0.069654465,0.8124693,2,2
6267,0.13294616,0.41853076,0.44852307,2,2
6268,0.47225845,0.20464173,0.32309985,0,0
6269,0.7026823,0.1641421,0.13317563,0,0
6270,0.22611174,0.21863952,0.55524874,2,2
6271,0.17631572,0.032157984,0.79152626,2,0
6272,0.24098979,0.45165917,0.30735105,1,2
